"","regulatory.gene","target.gene","weight"
"143","IRF1","HMGA1",0.0227721832142908
"144","NFXL1","GLMP",0.0226452378351359
"145","DDIT3","ZNF581",0.0226396024596951
"146","GLI4","ZNF20",0.0226381890320326
"147","MEF2C","ZXDC",0.022631291142671
"148","EGR2","CPEB1",0.0226075546617982
"149","ZNF174","ZNF701",0.0225714775923761
"150","EPAS1","MAF",0.0225371797335085
"151","FIZ1","ZNF776",0.0225342502756182
"152","JUNB","ZNF580",0.0225216284969571
"153","NCOA1","ZBTB48",0.0224990119285538
"154","ATF5","SP1",0.0224425958853765
"155","ZNF420","BAZ2B",0.0224310054881073
"156","MEF2C","BAZ2A",0.0224279293743083
"157","ZNF496","ZNF35",0.0224151960795319
"158","SP110","ZBTB38",0.0223639233548958
"159","CEBPD","ZNF251",0.0222964067972616
"160","MGA","ZMAT1",0.0222581080444845
"161","ZNF101","SREBF1",0.0222436746964309
"162","LEF1","TCF3",0.0222091663117029
"163","FLI1","ZNF585B",0.0221796948689134
"164","SREBF1","IRF4",0.0221357986228214
"165","ZNF16","ZFP14",0.022133236367221
"166","ZNF852","ZNF830",0.0221153521282427
"167","KLF2","BATF3",0.0221100774980803
"168","ZNF174","ZNF431",0.0220899592845411
"169","ZNF500","ZNF563",0.0220859295547938
"170","ZNF860","EGR3",0.0220613435553419
"171","ZNF510","EGR2",0.0220547600765853
"172","JUNB","JUND",0.0220274574701828
"173","CENPBD1","HIF1A",0.0220177400811153
"174","ELF2","ZNF860",0.0219987683569968
"175","NFAT5","HIF1A",0.0219729051048993
"176","ZNF609","KLF2",0.0219657081861777
"177","ZNF449","FOSL2",0.0219406905475472
"178","ZBTB4","HIVEP3",0.0219378505107552
"179","HINFP","HDX",0.0219355338107694
"180","IKZF3","FEZF2",0.0219298266557026
"181","PRDM10","ZNF358",0.0219027697467999
"182","ZNF174","ZNF524",0.0218656257329252
"183","ZNF248","ZNF318",0.0218522120405557
"184","ZBTB5","SETDB2",0.0218189382783949
"185","NR3C1","VENTX",0.0217283930763577
"186","MEF2C","ZNF511",0.0216858840458349
"187","ZNF428","CEBPG",0.0216462415299307
"188","ZNF236","ZNF667",0.0216259854928471
"189","ZNF416","CREBL2",0.0216150507989358
"190","ZXDC","GLMP",0.0215910266926416
"191","FLI1","ZNF468",0.0215853424700607
"192","NCOA3","ZNF581",0.0215625458400951
"193","ZNF623","ZNF436",0.0215503825370852
"194","ZNF143","REPIN1",0.0215186055706448
"195","MAF","MAFB",0.0214947813594103
"196","CDC5L","ATF6B",0.0214064193767214
"197","ZNF253","UBP1",0.0213871837877667
"198","PBX2","RREB1",0.0213783603164165
"199","SATB1","SP1",0.0213616916339605
"200","NFATC1","RBPJ",0.0213445349617546
"201","NCOA3","ZNF787",0.0213415205324177
"202","MAFB","TCFL5",0.0213329695616374
"203","IKZF3","THAP4",0.0213141352302389
"204","ZNF34","THRA",0.0213001096939647
"205","ZNF419","ZNF737",0.0212920016127634
"206","NFKB2","ZNF525",0.0212852807143757
"207","SP110","RREB1",0.0212336846185298
"208","ETS1","MEF2A",0.0212269978136247
"209","ZBTB9","ZNF264",0.0212225071160291
"210","ETS1","SMYD3",0.021192514576026
"211","ZNF202","HOXB2",0.0211824580716808
"212","ZFP69B","XBP1",0.0211788087655493
"213","ZNF280D","BAZ2A",0.0211657275011581
"214","NRL","MBD6",0.0211521342233128
"215","GPBP1","E2F2",0.0211232340005552
"216","ETS1","THAP4",0.0210989895011097
"217","CXXC5","EGR2",0.0210888102176414
"218","ZNF623","ADNP",0.0210626575723832
"219","THAP11","KLF9",0.021057441062095
"220","JUNB","ZNF579",0.021039919917256
"221","EGR2","PATZ1",0.0209783475906621
"222","ZNF277","ZNF853",0.0209710986322667
"223","MXI1","VENTX",0.0209647576110442
"224","KLF6","GLMP",0.0209518194127175
"225","SP110","FOXP1",0.0209436922338647
"226","MYBL2","YBX1",0.020936681905591
"227","JUNB","VENTX",0.0209323496604177
"228","ATF4","DBP",0.0209094655253946
"229","CTCF","MYCN",0.0208840970494593
"230","NCOA2","ARID5B",0.0208803616395038
"231","NR1D1","ZNF600",0.0208767963458519
"232","NFKB1","XBP1",0.020874933418275
"233","ZNF280D","ATF4",0.0208746363533778
"234","ZNF577","HOXB2",0.0207906779856744
"235","ATF3","CHCHD3",0.0207872606667981
"236","FOXP1","ZNF331",0.0207616425795248
"237","MEF2C","NFAT5",0.0207264991946215
"238","NCOA2","HMGN3",0.0207219093526375
"239","SNAPC5","LYL1",0.0207186243054252
"240","ZNF141","ZNF610",0.0206894739331445
"241","ZNF215","ZNF595",0.0206828917517551
"242","SNAPC5","SOX6",0.0206788056153151
"243","TOPORS","ZMAT1",0.0206716838456156
"244","SP110","ARID5A",0.0206701017872393
"245","ZNF814","DDIT3",0.0206526330355118
"246","ZNF429","DDIT3",0.0206058226961551
"247","ZNF844","ZNF395",0.0205682679139315
"248","MBD6","E2F7",0.0205522179719808
"249","RARA","ZNF667",0.020543964907848
"250","ZNF713","POU2F2",0.0205426161448243
"251","DRAP1","NR4A3",0.0205407517101844
"252","PREB","ZNF70",0.0205138428559324
"253","ZNF574","ZNF83",0.0205020446279529
"254","HOXB2","ZNF667",0.0204866163300386
"255","RELB","E2F4",0.0204624024543761
"256","ZNF76","ZNF280B",0.0204608750053057
"257","TMF1","ZNF69",0.0204562180465815
"258","ZNF221","TFAP4",0.020435548816041
"259","ZNF747","TFDP2",0.0204332208919818
"260","SP110","JUND",0.0204264426241351
"261","POU2AF1","EGR2",0.0204249163047739
"262","ZNF280D","MYBL1",0.0204239976127115
"263","ZNF804A","ARNT",0.0204191180418162
"264","BCL6","NR3C1",0.0204055918736876
"265","ATMIN","ZNF8",0.0203994597156528
"266","TEF","ZNF595",0.0203994066004697
"267","GTF2I","CREB3L2",0.0203983965099389
"268","RARA","E2F5",0.0203927220358695
"269","EGR1","JAZF1",0.0203587918256717
"270","ATF2","ATF6B",0.0203379234161889
"271","IRF1","KLF13",0.0203264286905303
"272","MBD1","ATF5",0.0203076542002025
"273","DMTF1","ZNF91",0.0202661155104193
"274","BAZ2A","ZNF367",0.0202475078470532
"275","IRF9","SKI",0.0202414666023908
"276","ZKSCAN4","ZNF207",0.0202392492967226
"277","ZNF317","ZNF207",0.0202331061590097
"278","HOXB2","ATF5",0.0202097446946638
"279","AEBP1","SP1",0.0201950719993166
"280","ZBTB32","ATF5",0.0201726057316477
"281","ZNF880","GTF2IRD2B",0.0201437019569824
"282","AKNA","NFE2L2",0.0201409013438657
"283","KLF2","MYC",0.0201136944600106
"284","ZNF385A","KCMF1",0.0201063069743568
"285","ZNF280D","CTCF",0.020078549589836
"286","ZNF101","MYCL",0.0200666524196008
"287","ZNF792","TCF7L2",0.0200638672900159
"288","NAIF1","SOX12",0.0200620267874658
"289","ZNF266","EGR3",0.0200518636569125
"290","ADNP","ZFHX3",0.020046736259798
"291","MYCL","AHR",0.0200451805639477
"292","HIVEP2","ZNF285",0.0200285034501576
"293","MAF","CENPX",0.0200255114507757
"294","FOXO3","E2F1",0.0200139867921085
"295","MEF2C","SP1",0.0200068870131036
